Spending ,Age,Click
9.5,14,0
20.2,21,1
9.7,10,0
18.3,14,1
12.2,15,1
12.4,13,0
5.3,16,0
11.7,18,1
9.7,9,0
12.8,18,0
23.8,18,1
9.4,13,1
15.9,16,1
12.9,11,0
11,9,0
7.6,13,0
17,22,1
19.6,20,1
5.5,21,1
8.8,10,0
23.8,15,1
22.3,18,1
21.2,16,1
6.6,18,0
10.6,15,0
12.7,11,0
15.5,17,1
17.1,16,1
15.2,19,1
10.4,17,1
7.3,18,0
21.8,16,1
13.4,11,0
9.7,14,0
15,16,0
18.9,18,1
10.5,14,1
11.3,21,1
19.7,16,1
3.2,17,0
13.2,10,0
21.5,20,1
24.4,18,1
22.6,18,1
14.9,11,0
12.2,8,0
6.9,10,0
16,22,1
11.5,14,0
19.4,19,1
8,12,0
18.5,14,1
9.7,15,1
12.5,15,0
14.7,19,1
13.4,12,0
10.8,17,1
7.2,19,1
10.6,18,1
13.6,15,1
18.4,18,1
8.7,18,0
18,19,1
20.7,15,1
20.2,22,1
7.3,14,1
22.2,16,1
11.5,10,0
9.6,14,1
9.5,16,1
15.9,19,1
8.7,20,1
12.6,19,1
24.7,15,1
15,11,0
17.3,17,1
19.6,18,1
8.5,21,1
15.3,16,1
12.6,15,1
20.1,17,1
10.6,16,1
8.6,14,1
17.3,17,1
17.4,15,1
7,16,0
20.8,17,1
13.3,11,0
17.4,14,1
15.7,18,1
11.9,12,0
15.9,22,1
22.6,23,1
8.1,18,1
19,15,1
18,20,1
9.3,21,1
11.2,17,1
11.7,18,0
15.5,16,1
5.7,12,0
23.2,14,1
12.9,14,1
12,18,1
10.7,15,1
6.7,14,1
22.4,20,1
11.8,11,0
27,16,1
9.3,13,1
16.1,21,1
16.6,20,1
24.2,20,1
9.6,15,0
25.4,20,1
5.9,17,1
25.5,22,1
25.4,20,1
11.4,15,1
5.3,9,0
14.1,17,0
11.4,18,1
11.9,22,1
1.6,12,0
12.5,18,0
9.7,14,0
14.8,20,1
11.7,18,1
15.9,14,1
23.7,17,1
11.6,18,1
12.9,15,0
26.2,17,1
17.6,19,1
13.2,13,0
19,20,1
10.9,10,0
12.3,15,0
15.2,20,1
11.8,20,1
11,18,0
14.4,22,1
7.2,19,1
4.8,17,1
20.7,17,1
5.6,11,0
14.7,16,1
14.9,14,1
12.2,13,0
11.3,15,0
6.6,18,0
8.4,17,1
9.9,16,1
12.9,16,1
14.6,21,1
10.1,15,0
17.1,22,1
14.5,13,0
21.4,18,1
25.4,21,1
7.6,18,1
10.5,13,1
10.3,16,0
12.8,17,1
10.1,19,1
11.7,17,1
20.7,16,1
10.3,15,1
11.6,13,0
16.9,22,1
11.8,16,1
14.6,18,1
18.9,14,1
15.5,17,1
10.8,13,0
21.7,13,1
22.1,15,1
11.6,18,1
10.4,21,1
19.2,21,1
10.1,16,1
18,20,1
8.7,19,1
19.2,17,1
13.4,19,0
11.9,17,1
9.5,9,0
15.6,20,1
13.2,17,1
17.2,21,1
16.6,18,1
8.8,22,1
9.2,19,0
14.8,10,0
14,15,1
12,15,1
10.9,10,0
14.2,20,1
16.7,19,1
19.8,17,1
